대여소번호,대여소명,자치구,상세주소,위도,경도,설치시기,LCD,QR,운영방식,자전거수,연도,월,일,요일
1641.0,한내근린공원 남측,노원구,서울특별시 노원구 마들로 86 한내근린공원 남측,37.62155533,127.06951141,2017-08-30 12:48:18.000,15.0,,LCD,15,2017,8,30,2
1642.0,서울여대 남문,노원구,서울특별시 노원구 화랑로 621 서울여자대학교 서울여대 후문,37.62531662,127.08813477,2017-08-23 13:47:08.000,7.0,,LCD,7,2017,8,23,2
1643.0,태릉입구역 8번출구,노원구,서울특별시 노원구 공릉동 687-6 태릉입구역 8번출구,37.61736679,127.07521057,2017-11-01 16:00:00.000,10.0,,LCD,10,2017,11,1,2
1646.0,삼육대 입구,노원구,서울특별시 노원구 공릉동 26-43 삼육대 입구,37.63848877,127.10790253,2017-11-01 16:00:00.000,10.0,,LCD,10,2017,11,1,2
1650.0,중계근린공원내,노원구,서울특별시 노원구 중계동 506-3 중계근린공원내,37.63957977,127.06510162,2017-11-01 16:00:00.000,20.0,25.0,QR,45,2017,11,1,2
1651.0,상계동 우방유쉘아파트 앞,노원구,서울특별시 노원구 상계동 1118-9 맥도날드 상계점 앞,37.67237473,127.05599213,2017-11-01 16:00:00.000,20.0,,LCD,20,2017,11,1,2
1652.0,파르코 앞,노원구,서울특별시 노원구 상계동 1263 파르코 앞,37.68000031,127.05558014,2017-11-01 16:00:00.000,10.0,,LCD,10,2017,11,1,2
1653.0,노원역1번출구,노원구,서울특별시 노원구 상계동 335-4 노원역1번출구,37.65620041,127.06362152,2017-11-01 16:00:00.000,10.0,,LCD,10,2017,11,1,2
1654.0,당고개입구 오거리,노원구,서울특별시 노원구 상계동 172-2 보훈회관 대여소,37.66379166,127.07544708,2017-11-01 16:00:00.000,15.0,,LCD,15,2017,11,1,2
1655.0,공릉1단지아파트,노원구,서울특별시 동일로 1127 공릉1단지아파트,37.63111115,127.07015991,2017-11-01 16:00:00.000,15.0,,LCD,15,2017,11,1,2
1656.0,중앙하이츠 아파트 입구,노원구,서울특별시 노원구 노원로 434 상계2차중앙하이츠아파트,37.65501785,127.06750488,2017-11-01 16:00:00.000,12.0,,LCD,12,2017,11,1,2
1657.0,노원구청,노원구,서울특별시 노원구 노해로 437 노원구청,37.65404892,127.05732727,2017-11-01 16:00:00.000,20.0,,LCD,20,2017,11,1,2
1659.0,중계동 을지중학교,노원구,서울특별시 노원구 중계동 370 중계동 을지중학교,37.65032959,127.07160187,2017-11-01 16:00:00.000,10.0,,LCD,10,2017,11,1,2
1660.0,서울시립과학관,노원구,서울특별시 노원구 하계동 266 서울시립과학관,37.64207077,127.07662201,2017-11-01 16:00:00.000,8.0,,LCD,8,2017,11,1,2
1661.0,당현천근린공원,노원구,서울특별시 노원구 동일로 1342 당현천근린공원,37.64963913,127.06560516,2017-11-28 10:45:22.000,10.0,,LCD,10,2017,11,28,1
1662.0,노원역7번출구,노원구,서울특별시 노원구 노해로 459 메가빌딩,37.65421677,127.05921173,2017-11-28 10:46:34.000,20.0,,LCD,20,2017,11,28,1
1663.0,동해문화예술관앞,노원구,서울특별시 노원구 화랑로 429 동해문화예술관앞,37.61938095,127.0578537,2017-11-28 10:47:07.000,25.0,,LCD,25,2017,11,28,1
1664.0,노해근린공원내,노원구,서울특별시 노원구 노원로22길 1 노해근린공원내,37.64936066,127.0704422,2017-11-28 10:47:44.000,10.0,,LCD,10,2017,11,28,1
1665.0,양지근린공원앞,노원구,서울특별시 노원구 한글비석로 227 양지근린공원앞,37.64699554,127.07640076,2017-11-28 10:48:50.000,10.0,,LCD,10,2017,11,28,1
1666.0,노원소방서인근,노원구,서울특별시 노원구 노원로26길 111 노원소방서인근,37.65578079,127.07177734,2017-11-28 10:49:40.000,10.0,,LCD,10,2017,11,28,1
1667.0,중계중학교,노원구,서울특별시 노원구 덕릉로76길 23 중계중학교,37.65449905,127.0743866,2017-11-28 11:18:58.000,10.0,,LCD,10,2017,11,28,1
1668.0,중계역 6번출구,노원구,서울특별시 노원구 동일로 지하 1308-1 중계역 6번출구,37.64556503,127.06334686,2017-11-28 11:19:32.000,10.0,,LCD,10,2017,11,28,1
1669.0,중계역 3번출구,노원구,서울특별시 노원구 동일로 지하 1308-1 중계역 3번출구,37.64352798,127.06522369,2017-11-28 11:20:04.000,9.0,,LCD,9,2017,11,28,1
1670.0,노원경찰서교차로,노원구,서울특별시 노원구 노원로 283 노원경찰서교차로,37.64340973,127.07183838,2017-11-28 11:22:31.000,20.0,,LCD,20,2017,11,28,1
1671.0,인덕대학교,노원구,서울특별시 노원구 초안산로 12 인덕대학교,37.62934875,127.05482483,2017-11-28 11:23:08.000,15.0,,LCD,15,2017,11,28,1
1672.0,상계동수락리버시티,노원구,서울특별시 노원구 누원로 18 상계동수락리버시티,37.68859863,127.05340576,2017-11-28 11:24:03.000,15.0,,LCD,15,2017,11,28,1
1674.0,서울북부고용센터앞,노원구,서울특별시 노원구 노해로 450 서울북부고용센터앞,37.65354919,127.05808258,2017-11-28 11:29:42.000,15.0,,LCD,15,2017,11,28,1
1675.0,월계문화체육센터,노원구,서울특별시 노원구 월계로 280 월계문화체육센터,37.62694168,127.05513,2017-12-22 14:28:21.000,9.0,,LCD,9,2017,12,22,4
1677.0,육군사관학교 앞,노원구,서울특별시 노원구 화랑로 570 육군사관학교 앞,37.62316513,127.09049988,2017-12-22 14:30:34.000,15.0,,LCD,15,2017,12,22,4
1678.0,성서대학교 밀알관,노원구,서울특별시 노원구 동일로214길 32 성서대학교 밀알관,37.6484375,127.0644455,2018-02-26 11:31:05.000,10.0,,LCD,10,2018,2,26,0
1679.0,삼육대 도서관,노원구,서울특별시 노원구 화랑로 815 삼육대 도서관,37.6428299,127.10666656,2018-02-26 11:32:31.000,10.0,,LCD,10,2018,2,26,0
1680.0,삼육대 제3과학관,노원구,서울특별시 노원구 화랑로 653 삼육대 후문 삼거리,37.64265442,127.10838318,2018-02-26 11:33:10.000,7.0,,LCD,7,2018,2,26,0
1681.0,현대6차 아파트,노원구,서울특별시 노원구 중계로8길 20 현대6차 아파트,37.64580154,127.08226013,2018-03-15 14:21:03.000,12.0,,LCD,12,2018,3,15,3
1682.0,중계종합사회복지관 교차로,노원구,서울특별시 노원구 덕릉로 662 중계3단지주공영구임대아파트,37.65745544,127.07554626,2018-03-15 14:22:50.000,13.0,13.0,QR,26,2018,3,15,3
1683.0,노원문화예술회관,노원구,서울특별시 노원구 중계로 181 노원문화예술회관,37.65045929,127.08088684,2018-10-27 00:00:00.000,5.0,,LCD,5,2018,10,27,5
1684.0,태릉입구역 5번출구,노원구,서울특별시 노원구 동일로 986 태릉입구역 5번출구와 6번출구 사이,37.61832047,127.07563019,2018-10-27 00:00:00.000,20.0,,LCD,20,2018,10,27,5
1685.0,불암고등학교 앞 횡단보도,노원구,서울특별시 노원구 중계로 155 불암고등학교 앞 횡단보도,37.64818954,127.08048248,2018-10-27 00:00:00.000,8.0,,LCD,8,2018,10,27,5
1686.0,상계주공10단지 종합상가 앞,노원구,서울특별시 노원구 동일로227길 85 온수골사거리(스타벅스앞),37.66114044,127.05805206,2018-11-02 00:00:00.000,15.0,,LCD,15,2018,11,2,4
1688.0,마들역 7번출구,노원구,서울특별시 노원구 동일로 지하 1530-1 마들역 7번출구,37.66566086,127.05729675,2018-11-02 00:00:00.000,9.0,9.0,QR,18,2018,11,2,4
1689.0,마들역 3번출구,노원구,서울특별시 노원구 동일로 지하 1530-1 마들역 3번출구,37.66524887,127.05789185,2018-11-02 00:00:00.000,10.0,10.0,QR,20,2018,11,2,4
1690.0,도봉운전면허시험장 버스정류장 옆,노원구,서울특별시 노원구 동일로 1449 도봉운전면허시험장,37.6577301,127.05931091,2018-11-02 00:00:00.000,10.0,,LCD,10,2018,11,2,4
1691.0,노원정보도서관,노원구,서울특별시 노원구 노원로34길 43 노원정보도서관,37.66070938,127.06533051,2018-11-02 00:00:00.000,10.0,,LCD,10,2018,11,2,4
1692.0,온곡초교 교차로,노원구,서울특별시 노원구 한글비석로 471 온곡초교 교차로,37.66418839,127.06600952,2018-12-14 00:00:00.000,10.0,,LCD,10,2018,12,14,4
1693.0,원자력 병원,노원구,서울특별시 노원구 노원로 75 원자력병원 국가방사선 비상진료센터,37.62818909,127.08210754,2019-03-29 00:00:00.000,10.0,,LCD,10,2019,3,29,4
1696.0,수락리버시티4단지,노원구,서울특별시 노원구 누원로 18 수락리버시티4단지,37.68645096,127.05283356,2020-03-21 00:00:00.000,,10.0,QR,10,2020,3,21,5
1697.0,상계주공2단지 219동,노원구,서울특별시 노원구 동일로215길 81 새상계교회,37.65024948,127.05715179,2020-03-23 00:00:00.000,,10.0,QR,10,2020,3,23,0
2901.0,공릉동풍림아파트 101동,노원구,서울특별시 노원구 섬밭로 139 공릉풍림아파트,37.62981415,127.06650543,2020-03-24 00:00:00.000,,8.0,QR,8,2020,3,24,1
2902.0,공릉풍림아파트 108동,노원구,서울특별시 노원구 섬밭로 139 공릉풍림아파트,37.62862015,127.06690979,2020-03-24 00:00:00.000,,12.0,QR,12,2020,3,24,1
2903.0,월계초안아파트 1단지,노원구,서울특별시 노원구 덕릉로60타길 24,37.63372803,127.04436493,2020-03-24 00:00:00.000,,10.0,QR,10,2020,3,24,1
2904.0,중계3차청구아파트,노원구,서울특별시 노원구 중계로 233 청구3차아파트,37.65050507,127.07398224,2020-03-24 00:00:00.000,,8.0,QR,8,2020,3,24,1
2907.0,월계중학교,노원구,서울특별시 노원구 초안산로 29 신계초등학교,37.63074875,127.05310822,2020-03-24 00:00:00.000,,15.0,QR,15,2020,3,24,1
2908.0,광운대학교 중앙도서관,노원구,서울특별시 노원구 광운로 20 광운대학교,37.62000275,127.05856323,2020-03-24 00:00:00.000,,20.0,QR,20,2020,3,24,1
2909.0,석계역 3번 출구,노원구,서울특별시 노원구 화랑로 351-2 구두수선대196,37.61545944,127.06745148,2020-03-25 00:00:00.000,,13.0,QR,13,2020,3,25,2
2910.0,도깨비시장,노원구,서울특별시 노원구 동일로 1028 한의학명가,37.62186432,127.0740509,2020-03-25 00:00:00.000,,10.0,QR,10,2020,3,25,2
2911.0,상계역중앙시장,노원구,서울특별시 노원구 한글비석로 389-2 가로판매대,37.6588707,127.07191467,2020-03-23 00:00:00.000,,7.0,QR,7,2020,3,23,0
2912.0,대진고등학교,노원구,서울특별시 노원구 한글비석로 97,37.63815689,127.07326508,2020-03-23 00:00:00.000,,20.0,QR,20,2020,3,23,0
2913.0,상계8동 주민센터,노원구,서울특별시 노원구 동일로227길 85 상계주공11단지아파트,37.66712952,127.05176544,2020-03-23 00:00:00.000,,17.0,QR,17,2020,3,23,0
2914.0,서울과학기술대학교(미래관),노원구,서울특별시 노원구 노원로 75 한국원자력의학원,37.62950897,127.08103943,2020-06-10 00:00:00.000,,10.0,QR,10,2020,6,10,2
2915.0,서울과학기술대학교(어학교육원),노원구,서울특별시 노원구 공릉로58길 130 서울과학기술대학교 생활관,37.63489914,127.07767487,2020-03-24 00:00:00.000,,35.0,QR,35,2020,3,24,1
2917.0,신창중학교 후문 맞은편 버스정류장,노원구,서울특별시 노원구 월계동 855-26,37.62807083,127.04692078,2020-03-30 00:00:00.000,,10.0,QR,10,2020,3,30,0
2919.0,등나무 근린공원(시립북서울미술관 앞),노원구,서울특별시 노원구 동일로 1231-2 가로판매대173,37.64020538,127.06761932,2020-03-23 00:00:00.000,,16.0,QR,16,2020,3,23,0
2920.0,상계중학교(당현2교사거리),노원구,서울특별시 노원구 상계동 225-5,37.65103531,127.06871033,2020-03-23 00:00:00.000,,14.0,QR,14,2020,3,23,0
2921.0,중계역 2번출구,노원구,노원구 중계동 514-6,37.64587021,127.06562042,2020-03-26 00:00:00.000,,10.0,QR,10,2020,3,26,3
4002.0,상계주공 14단지 상가 앞,노원구,서울특별시 노원구 (도로명) 서울 노원구 동일로 228길 23,37.66963577,127.05970764,2021-03-03 00:00:00.000,,10.0,QR,10,2021,3,3,2
4003.0,상계초교 입구 교차로 명주빌딩 앞,노원구,서울특별시 노원구 서울 노원구 노원로 449,37.65680313,127.0665741,2021-03-03 00:00:00.000,,15.0,QR,15,2021,3,3,2
4004.0,당고개입구오거리 당현천변,노원구,서울특별시 노원구 서울 노원구 중계동 140-46,37.66260529,127.07557678,2021-03-03 00:00:00.000,,10.0,QR,10,2021,3,3,2
4005.0,중계2차 한화꿈에그린 101동 인근,노원구,서울특별시 노원구 서울 노원구 덕릉로83길 5,37.65955734,127.07525635,2021-03-03 00:00:00.000,,10.0,QR,10,2021,3,3,2
4007.0,노원 을지대학교 병원,노원구,서울특별시 노원구 서울 노원구 한글비석로 68,37.63666916,127.06969452,2021-03-04 00:00:00.000,,9.0,QR,9,2021,3,4,3
4008.0,하계 어린이 공원,노원구,노원구 하계2동 273-3,37.63341522,127.06916046,2021-03-02 00:00:00.000,,10.0,QR,10,2021,3,2,1
4009.0,월계프라자,노원구,서울특별시 노원구 초안산로5길 22 대우아파트,37.63284302,127.05213165,2021-02-26 00:00:00.000,,20.0,QR,20,2021,2,26,4
4011.0,월계 센트럴 아이파크,노원구,서울특별시 노원구 서울 노원구 초안산로2라길 26,37.62917328,127.05693054,2021-02-26 00:00:00.000,,10.0,QR,10,2021,2,26,4
4013.0,중계 롯데마트,노원구,서울특별시 노원구 서울 노원구 노원로 330,37.64584351,127.070755,2021-03-03 00:00:00.000,,20.0,QR,20,2021,3,3,2
4014.0,당고개역 3번 출구,노원구,서울특별시 노원구 서울 노원구 상계로 305,37.67030334,127.07884216,2021-03-03 00:00:00.000,,10.0,QR,10,2021,3,3,2
4016.0,노원 마들스타디움,노원구,서울특별시 노원구 서울 노원구 덕릉로 450,37.64530945,127.05744171,2021-03-25 00:00:00.000,,10.0,QR,10,2021,3,25,3
4017.0,월계 청백1단지 아파트 정류장,노원구,서울특별시 노원구 초안산로 89 월계청백1단지아파트,37.63459396,127.05206299,2021-02-26 00:00:00.000,,20.0,QR,20,2021,2,26,4
4018.0,상계주공15단지 버스정류소,노원구,서울특별시 노원구 서울 노원구 상계동 650,37.66782761,127.05683899,2021-03-02 00:00:00.000,,8.0,QR,8,2021,3,2,1
4019.0,상계주공10단지 버스정류소,노원구,서울특별시 노원구 서울 노원구 상계동 694-1,37.66214371,127.05819702,2021-03-03 00:00:00.000,,7.0,QR,7,2021,3,3,2
4020.0,중계동 성모빌딩 앞,노원구,서울특별시 노원구 한글비석로 263 성모빌딩,37.65116119,127.07659149,2021-03-04 00:00:00.000,,10.0,QR,10,2021,3,4,3
4021.0,중계본동 입구,노원구,서울특별시 노원구 서울 노원구 중계로 90,37.64426041,127.08331299,2021-03-04 00:00:00.000,,10.0,QR,10,2021,3,4,3
4023.0,월계역 1번 출구,노원구,서울특별시 노원구 월계동 263-6,37.63441086,127.05886841,2021-02-26 00:00:00.000,,10.0,QR,10,2021,2,26,4
4024.0,꿈의숲 SK뷰 아파트,노원구,서울특별시 노원구 서울시 노원구 월계로 42길97,37.62045288,127.05445099,2021-03-04 00:00:00.000,,10.0,QR,10,2021,3,4,3
4025.0,한천교 동편,노원구,서울특별시 노원구 서울 노원구 공릉동 547-1,37.62533569,127.07019043,2021-03-04 00:00:00.000,,10.0,QR,10,2021,3,4,3
4026.0,상계주공1단지아파트,노원구,서울특별시 노원구 덕릉로459-21,37.64795303,127.05793762,2021-03-03 00:00:00.000,,10.0,QR,10,2021,3,3,2
4027.0,한내 행복발전소 옆,노원구,서울특별시 노원구 서울 노원구 마들로3길 15 (월계동),37.62741089,127.06214142,2021-04-27 00:00:00.000,,10.0,QR,10,2021,4,27,1
4028.0,한일유앤아이아파트 105동 인근,노원구,서울특별시 노원구 노원구 상계동 197-38,37.65351868,127.07130432,2021-03-04 00:00:00.000,,10.0,QR,10,2021,3,4,3
4029.0,청소년수련관 후문,노원구,서울특별시 노원구 노원구 중계동 504-2,37.6396637,127.06041718,2021-03-02 00:00:00.000,,8.0,QR,8,2021,3,2,1
4031.0,청암예술학교 앞,노원구,서울특별시 노원구 덕릉로76길 18 원광초등학교,37.65153503,127.07327271,2021-03-25 00:00:00.000,,10.0,QR,10,2021,3,25,3
4032.0,불암주유소 앞,노원구,서울특별시 노원구 서울 노원구 한글비석로 268,37.65149689,127.07704163,2021-03-02 00:00:00.000,,10.0,QR,10,2021,3,2,1
4033.0,녹천역 4번 출구 옆,노원구,서울특별시 노원구 서울 노원구 월계동 700-6,37.64292908,127.05194855,2021-03-02 00:00:00.000,,9.0,QR,9,2021,3,2,1
4035.0,휴플러스 수락한신아파트 101동 앞,노원구,서울특별시 노원구 상계동 996-2,37.674366,127.05947113,2021-05-14 00:00:00.000,,6.0,QR,6,2021,5,14,4
4036.0,하계역 6번출구,노원구,서울특별시 노원구 노원구 하계동 273-5,37.63793945,127.06715393,2021-04-27 00:00:00.000,,9.0,QR,9,2021,4,27,1
4037.0,물넘이교,노원구,서울특별시 노원구 노원구 중계동 588-5,37.65408325,127.07195282,2021-06-01 00:00:00.000,,15.0,QR,15,2021,6,1,1
4039.0,서울시 북부여성발전센터,노원구,서울특별시 노원구 동일로207길 50,37.64304352,127.06213379,2021-07-05 00:00:00.000,,10.0,QR,10,2021,7,5,0
4040.0,공릉로 26길,노원구,서울특별시 노원구 공릉동 656-6,37.61965561,127.08146667,2021-07-15 00:00:00.000,,10.0,QR,10,2021,7,15,3
4041.0,공릉역3번출구,노원구,서울특별시 노원구 공릉동 405-6,37.62500381,127.07301331,2021-07-23 00:00:00.000,,8.0,QR,8,2021,7,23,4
4042.0,상계문화정보도서관,노원구,서울특별시 노원구 노원구 동일로243길 57,37.67851257,127.05174255,2021-08-27 00:00:00.000,,10.0,QR,10,2021,8,27,4
4043.0,상계주공13단지 1301동,노원구,서울특별시 노원구 한글비석로54길 92 상계주공13단지아파트,37.66674042,127.06388855,2021-09-24 00:00:00.000,,10.0,QR,10,2021,9,24,4
4044.0,공릉산 백세문 입구,노원구,서울특별시 노원구 노원로 62 공릉해링턴플레이스,37.62812042,127.08548737,2021-10-07 00:00:00.000,,4.0,QR,4,2021,10,7,3
4045.0,은하수 공원,노원구,서울특별시 노원구 노원구 우이천로 102,37.63000488,127.0440979,2021-10-27 00:00:00.000,,8.0,QR,8,2021,10,27,2
5301.0,상계주공1단지 버스정류장 옆(대원빌딩 앞),노원구,서울특별시 노원구 동일로 1331-2 구두수선대,37.64805984,127.06239319,2021-12-15 00:00:00.000,,4.0,QR,4,2021,12,15,2
5305.0,대륜E&S 서울지사 앞,노원구,서울특별시 노원구 덕릉로70길 64,37.64255524,127.06038666,2022-05-16 00:00:00.000,,10.0,QR,10,2022,5,16,0
5306.0,동신아파트 후문 옆,노원구,서울특별시 노원구 공릉로 213 동신아파트,37.62786102,127.07637787,2022-05-16 00:00:00.000,,6.0,QR,6,2022,5,16,0
5309.0,월계 롯데캐슬아파트 뒤,노원구,서울특별시 노원구 월계동 865-5,37.62514877,127.04993439,2022-07-11 00:00:00.000,,5.0,QR,5,2022,7,11,0
5310.0,목련아파트,노원구,서울특별시 노원구 노원로 333 목련아파트상가,37.64862823,127.06918335,2022-07-27 00:00:00.000,,9.0,QR,9,2022,7,27,2
5308.0,상계신동아아파트,노원구,서울특별시 노원구 한글비석로46나길 10 금호아파트,37.66767883,127.06825256,2022-07-06 00:00:00.000,,5.0,QR,5,2022,7,6,2
5311.0,주공601동 상가 노원지하보도 앞,노원구,서울특별시 노원구 동일로 1386-2 가로판매대,37.65229416,127.06134796,2022-07-29 00:00:00.000,,5.0,QR,5,2022,7,29,4
5314.0,월계1동주민센터 앞,노원구,서울특별시 노원구 석계로 59 월계1동주민센터,37.61985016,127.06310272,2022-09-06 00:00:00.000,,6.0,QR,6,2022,9,6,1
